id_via,nombre_via,id_via_cruzada,nombre_via_cruzada,tipo_via,x,y
830,PASAJE DE SANTA FELICIDAD,540400,CALLE DE NUESTRA SEÑORA DEL VILLAR,PASAJE                  ,44489378,447522155
830,PASAJE DE SANTA FELICIDAD,402600,CALLE DEL POETA BLAS DE OTERO,PASAJE                  ,44489378,447522155
830,PASAJE DE SANTA FELICIDAD,695000,CALLE DE SANTA FELICIDAD,PASAJE                  ,44489378,447522155
831,AVENIDA DEL PLANETARIO,262000,CALLE DE EMBAJADORES,AVENIDA                 ,44151793,447113009
831,AVENIDA DEL PLANETARIO,502400,CALLE DE MENESES,AVENIDA                 ,44217507,447189439
831,AVENIDA DEL PLANETARIO,501700,CALLE DE MÉNDEZ ÁLVARO,AVENIDA                 ,44242723,447203640
832,CALLE DE MIGUEL DE UNAMUNO,233600,AVENIDA DE DAROCA,CALLE                   ,44494598,447573944
832,CALLE DE MIGUEL DE UNAMUNO,710800,CALLE DE SERVANDO BATANERO,CALLE                   ,44497221,447582036
836,CALLE DEL MARQUESADO DE SANTA MARTA,408700,CALLE DE JOSEFA VALCÁRCEL,CALLE                   ,44755756,447804109
838,CALLE DE AGUETOL,726,CALLE DEL MURO,CALLE                   ,45057954,448032336
838,CALLE DE AGUETOL,14000,CALLE DE ALAR DEL REY,CALLE                   ,45067489,448032097
838,CALLE DE AGUETOL,14200,CALLE DE ALARÓ,CALLE                   ,45073875,448031771
838,CALLE DE AGUETOL,439900,AVENIDA DE LOGROÑO,CALLE                   ,45083075,448030822
839,CALLE DE ARTEMISA,19600,CALLE DE ALCAÑIZ,CALLE                   ,45019902,448018931
839,CALLE DE ARTEMISA,6300,CALLE DE LA AERONAVE,CALLE                   ,45039608,448019014
840,CALLE DE ARIADNA,1113,CALLE VÍA DE DUBLÍN,CALLE                   ,44842095,448051329
840,CALLE DE ARIADNA,2701,CALLE DE LA BAHÍA DE ALICANTE,CALLE                   ,44937017,448014553
840,CALLE DE ARIADNA,112500,CALLE DE BORNOS,CALLE                   ,44999468,448015511
840,CALLE DE ARIADNA,19600,CALLE DE ALCAÑIZ,CALLE                   ,45019780,448014708
840,CALLE DE ARIADNA,6300,CALLE DE LA AERONAVE,CALLE                   ,45039522,448013649
840,CALLE DE ARIADNA,2341,GLORIETA DE LA ERMITA DE LA VIRGEN DE LA SOLEDAD,CALLE                   ,45072412,447997384
840,CALLE DE ARIADNA,439900,AVENIDA DE LOGROÑO,CALLE                   ,45072412,447997384
840,CALLE DE ARIADNA,363650,AVENIDA DE LA HISPANIDAD,CALLE                   ,45115360,447932633
842,CALLE DE VALCOTOS,843,CALLE DE VALDEZCARAY,CALLE                   ,43470450,448020012
842,CALLE DE VALCOTOS,844,CALLE DE VALDELINARES,CALLE                   ,43487687,448031144
842,CALLE DE VALCOTOS,763525,AVENIDA DE VALDEMARÍN,CALLE                   ,43487687,448031144
843,CALLE DE VALDEZCARAY,842,CALLE DE VALCOTOS,CALLE                   ,43470450,448020012
843,CALLE DE VALDEZCARAY,432100,CAMINO DEL LAVADERO,CALLE                   ,43457343,448040136
844,CALLE DE VALDELINARES,842,CALLE DE VALCOTOS,CALLE                   ,43487687,448031144
844,CALLE DE VALDELINARES,763525,AVENIDA DE VALDEMARÍN,CALLE                   ,43487687,448031144
844,CALLE DE VALDELINARES,233400,CALLE DE DARÍO APARICIO,CALLE                   ,43503251,448039012
846,CALLE DE LA ISLA DE ALEGRANZA,492400,AVENIDA DE LOS MÁRTIRES MARISTAS,CALLE                   ,43879800,447941714
846,CALLE DE LA ISLA DE ALEGRANZA,386000,CALLE DE LAS ISLAS MARIANAS,CALLE                   ,43885851,447961414
846,CALLE DE LA ISLA DE ALEGRANZA,382500,CALLE DE LA ISLA DE OZA,CALLE                   ,43898594,447965306
847,CALLE DE HOCES DE LA HERMIDA,316300,CALLE DE LA FUENTE DEL REY,CALLE                   ,43473028,447888665
847,CALLE DE HOCES DE LA HERMIDA,848,CALLE DE VALLTER,CALLE                   ,43477004,447915144
847,CALLE DE HOCES DE LA HERMIDA,99700,CALLE DE BELLATRIX,CALLE                   ,43456579,447927886
847,CALLE DE HOCES DE LA HERMIDA,437450,CALLE DE LIBRA,CALLE                   ,43456579,447927886
848,CALLE DE VALLTER,99700,CALLE DE BELLATRIX,CALLE                   ,43467306,447909911
848,CALLE DE VALLTER,847,CALLE DE HOCES DE LA HERMIDA,CALLE                   ,43477004,447915144
849,TRAVESÍA DE GANÍMEDES,323350,CALLE DE GANÍMEDES,TRAVESIA                ,43399263,448026143
849,TRAVESÍA DE GANÍMEDES,768,CALLE DE CABEZA LÍJAR,TRAVESIA                ,43399721,448038301
849,TRAVESÍA DE GANÍMEDES,763525,AVENIDA DE VALDEMARÍN,TRAVESIA                ,43399940,448043698
852,CALLE DE HERENCIA,363500,CALLE DE GREGORIO LÓPEZ MADERA,CALLE                   ,44819291,447582494
852,CALLE DE HERENCIA,855,CALLE DE FRANCISCO ÍÑIGUEZ ALMECH,CALLE                   ,44816910,447596286
852,CALLE DE HERENCIA,363300,CALLE DE HINOJAL,CALLE                   ,44814675,447610664
853,CALLE DE HINOJOSA DEL DUQUE,363500,CALLE DE GREGORIO LÓPEZ MADERA,CALLE                   ,44809506,447581206
853,CALLE DE HINOJOSA DEL DUQUE,406500,CALLE DE LUCAS MALLADA,CALLE                   ,44808095,447589139
853,CALLE DE HINOJOSA DEL DUQUE,855,CALLE DE FRANCISCO ÍÑIGUEZ ALMECH,CALLE                   ,44807170,447594576
853,CALLE DE HINOJOSA DEL DUQUE,363300,CALLE DE HINOJAL,CALLE                   ,44804754,447608865
853,CALLE DE HINOJOSA DEL DUQUE,15100,CALLE DE ALBAIDA,CALLE                   ,44802995,447616963
854,CALLE DE JOSÉ RAMÓN VIZCAÍNO,406500,CALLE DE LUCAS MALLADA,CALLE                   ,44799144,447587691
854,CALLE DE JOSÉ RAMÓN VIZCAÍNO,355500,CALLE DE CONSUELO RUBIO,CALLE                   ,44798244,447593091
854,CALLE DE JOSÉ RAMÓN VIZCAÍNO,363300,CALLE DE HINOJAL,CALLE                   ,44795926,447606779
855,CALLE DE FRANCISCO ÍÑIGUEZ ALMECH,853,CALLE DE HINOJOSA DEL DUQUE,CALLE                   ,44807170,447594576
855,CALLE DE FRANCISCO ÍÑIGUEZ ALMECH,852,CALLE DE HERENCIA,CALLE                   ,44816910,447596286
858,AVENIDA DE LOS ANDES,859,AVENIDA DE MACHUPICHU,AVENIDA                 ,44731046,447859264
858,AVENIDA DE LOS ANDES,2664,CALLE DEL BOJ,AVENIDA                 ,44764058,447880447
858,AVENIDA DE LOS ANDES,2661,CALLE DE LA MAHONIA,AVENIDA                 ,44764058,447880447
859,AVENIDA DE MACHUPICHU,2668,AVENIDA DEL ARROYO DEL SANTO,AVENIDA                 ,44742976,447832898
859,AVENIDA DE MACHUPICHU,2637,AVENIDA DE LAS AZALEAS,AVENIDA                 ,44742976,447832898
859,AVENIDA DE MACHUPICHU,858,AVENIDA DE LOS ANDES,AVENIDA                 ,44731046,447859264
859,AVENIDA DE MACHUPICHU,463850,RONDA DE MANUEL GRANERO,AVENIDA                 ,44697631,447912646
859,AVENIDA DE MACHUPICHU,562250,AVENIDA DEL PAPA NEGRO,AVENIDA                 ,44715224,447891290
859,AVENIDA DE MACHUPICHU,450950,CALLE DE MACHAQUITO,AVENIDA                 ,44707154,447902564
859,AVENIDA DE MACHUPICHU,1173,CALLE DE ESTEBAN PALACIOS,AVENIDA                 ,44713814,447903039
859,AVENIDA DE MACHUPICHU,1171,CALLE DE JOSÉ IGNACIO ÁVILA,AVENIDA                 ,44709182,447909243
859,AVENIDA DE MACHUPICHU,229350,CALLE DE CHICUELO,AVENIDA                 ,44647298,447930205
859,AVENIDA DE MACHUPICHU,1174,CALLE DE DIONISIO INCA YUPANQUI,AVENIDA                 ,44633287,447932831
859,AVENIDA DE MACHUPICHU,28150,CALLE DE EL ALGABEÑO,AVENIDA                 ,44615687,447928277
859,AVENIDA DE MACHUPICHU,1164,CALLE DE JOSÉ ANTONIO NAVARRETE,AVENIDA                 ,44615687,447928277
859,AVENIDA DE MACHUPICHU,766500,CALLE DE VALENTINA MORALES,AVENIDA                 ,44624731,447943887
859,AVENIDA DE MACHUPICHU,722500,CALLE DE SILVANO,AVENIDA                 ,44623535,447952055
859,AVENIDA DE MACHUPICHU,1175,CALLE DE RAMÓN POWER,AVENIDA                 ,44623735,447961857
859,AVENIDA DE MACHUPICHU,133455,CARRETERA DE CANILLAS,AVENIDA                 ,44619697,447978787
859,AVENIDA DE MACHUPICHU,262550,CALLE DE LOS EMIGRANTES,AVENIDA                 ,44619697,447978787
859,AVENIDA DE MACHUPICHU,524650,CALLE DE MOTA DEL CUERVO,AVENIDA                 ,44619697,447978787
864,CALLE DE PUERTO REAL,340100,CALLE DE GÓMEZNARRO,CALLE                   ,44473572,447924325
864,CALLE DE PUERTO REAL,619550,CALLE DE PUERTO DE SANTA MARÍA,CALLE                   ,44469979,447934049
864,CALLE DE PUERTO REAL,149500,CALLE DEL CARRIL DEL CONDE,CALLE                   ,44470365,447940051
865,CALLE DE BRAOJOS,312150,CALLE DE FRESNEDILLAS,CALLE                   ,43745149,448154011
868,CALLE DEL PUERTO DE MIRAVETE,869,CALLE DEL PUERTO DE LA CRUZ VERDE,CALLE                   ,44181869,447095388
868,CALLE DEL PUERTO DE MIRAVETE,619575,CALLE DE PUERTO SERRANO,CALLE                   ,44175182,447103099
868,CALLE DEL PUERTO DE MIRAVETE,1036,CALLE DEL PUERTO DE BÉJAR,CALLE                   ,44166244,447113597
869,CALLE DEL PUERTO DE LA CRUZ VERDE,262000,CALLE DE EMBAJADORES,CALLE                   ,44172998,447086421
869,CALLE DEL PUERTO DE LA CRUZ VERDE,868,CALLE DEL PUERTO DE MIRAVETE,CALLE                   ,44181869,447095388
869,CALLE DEL PUERTO DE LA CRUZ VERDE,1036,CALLE DEL PUERTO DE BÉJAR,CALLE                   ,44184258,447111080
869,CALLE DEL PUERTO DE LA CRUZ VERDE,619575,CALLE DE PUERTO SERRANO,CALLE                   ,44184258,447111080
870,CALLE DEL TEJO,571900,CALLE DE PEDRO BOSCH,CALLE                   ,44244447,447213896
870,CALLE DEL TEJO,872,CALLE DEL ALMEZ,CALLE                   ,44252815,447229453
870,CALLE DEL TEJO,871,CALLE DEL JACARANDA,CALLE                   ,44257501,447247565
870,CALLE DEL TEJO,433300,CALLE DE LEGANÉS,CALLE                   ,44257501,447247565
871,CALLE DEL JACARANDA,872,CALLE DEL ALMEZ,CALLE                   ,44247867,447232624
871,CALLE DEL JACARANDA,433300,CALLE DE LEGANÉS,CALLE                   ,44257501,447247565
871,CALLE DEL JACARANDA,870,CALLE DEL TEJO,CALLE                   ,44257501,447247565
872,CALLE DEL ALMEZ,871,CALLE DEL JACARANDA,CALLE                   ,44247867,447232624
872,CALLE DEL ALMEZ,870,CALLE DEL TEJO,CALLE                   ,44252815,447229453
873,CALLE DEL ACANTO,874,CALLE DE LA RETAMA,CALLE                   ,44271922,447191657
873,CALLE DEL ACANTO,875,CALLE DEL OMBÚ,CALLE                   ,44280733,447216419
874,CALLE DE LA RETAMA,501700,CALLE DE MÉNDEZ ÁLVARO,CALLE                   ,44265051,447178017
874,CALLE DE LA RETAMA,873,CALLE DEL ACANTO,CALLE                   ,44271922,447191657
874,CALLE DE LA RETAMA,875,CALLE DEL OMBÚ,CALLE                   ,44273086,447192846
874,CALLE DE LA RETAMA,876,CALLE DE LA KENTIA,CALLE                   ,44287318,447204740
874,CALLE DE LA RETAMA,171800,AVENIDA DE LA CIUDAD DE BARCELONA,CALLE                   ,44293660,447207238
875,CALLE DEL OMBÚ,874,CALLE DE LA RETAMA,CALLE                   ,44273086,447192846
875,CALLE DEL OMBÚ,876,CALLE DE LA KENTIA,CALLE                   ,44266567,447200910
875,CALLE DEL OMBÚ,873,CALLE DEL ACANTO,CALLE                   ,44280733,447216419
876,CALLE DE LA KENTIA,875,CALLE DEL OMBÚ,CALLE                   ,44266567,447200910
876,CALLE DE LA KENTIA,874,CALLE DE LA RETAMA,CALLE                   ,44287318,447204740
879,CALLE DE VALLDEMOSA,882,CALLE DEL VALLE DE CACHEMIRA,CALLE                   ,43976763,447990364
879,CALLE DE VALLDEMOSA,785200,CALLE DE VILLAAMIL,CALLE                   ,43991645,447982523
881,CALLE DEL VALLE DE ANSÓ,684250,CALLE DE SAN RESTITUTO,CALLE                   ,43968059,447984084
881,CALLE DEL VALLE DE ANSÓ,384300,CALLE DE LAS ISLAS ALMIRANTES,CALLE                   ,43970121,447987685
881,CALLE DEL VALLE DE ANSÓ,882,CALLE DEL VALLE DE CACHEMIRA,CALLE                   ,43973321,447991414
881,CALLE DEL VALLE DE ANSÓ,884,CALLE DEL VALLE DE CARDOS,CALLE                   ,43974865,447993417
881,CALLE DEL VALLE DE ANSÓ,785200,CALLE DE VILLAAMIL,CALLE                   ,43978986,447998395
882,CALLE DEL VALLE DE CACHEMIRA,250500,CALLE DE DOROTEO BENACHE,CALLE                   ,43944617,447995083
882,CALLE DEL VALLE DE CACHEMIRA,684250,CALLE DE SAN RESTITUTO,CALLE                   ,43944606,447995081
882,CALLE DEL VALLE DE CACHEMIRA,262300,CALLE DE EMERENCIANA ZURILLA,CALLE                   ,43956165,447996536
882,CALLE DEL VALLE DE CACHEMIRA,709500,CALLE DE SERAFÍN RAMÍREZ,CALLE                   ,43961293,447994952
882,CALLE DEL VALLE DE CACHEMIRA,883,CALLE DEL VALLE DEL BAZTÁN,CALLE                   ,43965486,447993671
882,CALLE DEL VALLE DE CACHEMIRA,881,CALLE DEL VALLE DE ANSÓ,CALLE                   ,43973321,447991414
882,CALLE DEL VALLE DE CACHEMIRA,879,CALLE DE VALLDEMOSA,CALLE                   ,43976763,447990364
883,CALLE DEL VALLE DEL BAZTÁN,384300,CALLE DE LAS ISLAS ALMIRANTES,CALLE                   ,43964601,447987846
883,CALLE DEL VALLE DEL BAZTÁN,882,CALLE DEL VALLE DE CACHEMIRA,CALLE                   ,43965486,447993671
883,CALLE DEL VALLE DEL BAZTÁN,885,CALLE DEL VALLE DE PINETA,CALLE                   ,43967577,447998991
883,CALLE DEL VALLE DEL BAZTÁN,884,CALLE DEL VALLE DE CARDOS,CALLE                   ,43970283,448001228
883,CALLE DEL VALLE DEL BAZTÁN,785200,CALLE DE VILLAAMIL,CALLE                   ,43975704,448004024
884,CALLE DEL VALLE DE CARDOS,881,CALLE DEL VALLE DE ANSÓ,CALLE                   ,43974865,447993417
884,CALLE DEL VALLE DE CARDOS,883,CALLE DEL VALLE DEL BAZTÁN,CALLE                   ,43970283,448001228
884,CALLE DEL VALLE DE CARDOS,709500,CALLE DE SERAFÍN RAMÍREZ,CALLE                   ,43967415,448006309
884,CALLE DEL VALLE DE CARDOS,262300,CALLE DE EMERENCIANA ZURILLA,CALLE                   ,43964101,448010649
885,CALLE DEL VALLE DE PINETA,262300,CALLE DE EMERENCIANA ZURILLA,CALLE                   ,43959929,448004676
885,CALLE DEL VALLE DE PINETA,709500,CALLE DE SERAFÍN RAMÍREZ,CALLE                   ,43964035,448001715
885,CALLE DEL VALLE DE PINETA,883,CALLE DEL VALLE DEL BAZTÁN,CALLE                   ,43967577,447998991
889,CALLE DEL VALLE DE MENA,132800,CALLE DE CÁNDIDO MATEOS,CALLE                   ,43919680,448048068
889,CALLE DEL VALLE DE MENA,322600,CAMINO DE GANAPANES,CALLE                   ,43953180,448036089
890,CALLE DEL VALLE DE BERGANTIÑOS,764585,CALLE DE VALDESANGIL,CALLE                   ,43938321,448022846
890,CALLE DEL VALLE DE BERGANTIÑOS,891,CALLE DEL VALLE DEL SILENCIO,CALLE                   ,43940983,448031288
890,CALLE DEL VALLE DE BERGANTIÑOS,380300,CALLE DE LAS ISLAS BISAGOS,CALLE                   ,43946005,448017994
890,CALLE DEL VALLE DE BERGANTIÑOS,447700,CALLE DE LUIS PERNAS,CALLE                   ,43949448,448019692
890,CALLE DEL VALLE DE BERGANTIÑOS,723600,CALLE DE SINESIO DELGADO,CALLE                   ,43959354,448012731
891,CALLE DEL VALLE DEL SILENCIO,890,CALLE DEL VALLE DE BERGANTIÑOS,CALLE                   ,43940983,448031288
891,CALLE DEL VALLE DEL SILENCIO,447700,CALLE DE LUIS PERNAS,CALLE                   ,43952054,448023505
891,CALLE DEL VALLE DEL SILENCIO,785200,CALLE DE VILLAAMIL,CALLE                   ,43962673,448024375
894,CALLE DEL TIBERÍADES,133455,CARRETERA DE CANILLAS,CALLE                   ,44609973,447979185
895,CALLE DE JAVIER DEL QUINTO,133455,CARRETERA DE CANILLAS,CALLE                   ,44564741,447973351
895,CALLE DE JAVIER DEL QUINTO,747510,CALLE DE TORQUEMADA,CALLE                   ,44565193,447992719
895,CALLE DE JAVIER DEL QUINTO,899,CALLE DE AREQUIPA,CALLE                   ,44565563,448022683
896,CALLE DE MALAGÓN,754350,CALLE DE TRIBALDOS,CALLE                   ,44596162,448001060
896,CALLE DE MALAGÓN,747510,CALLE DE TORQUEMADA,CALLE                   ,44595252,448013439
898,CALLE DE AYACUCHO,728,AVENIDA DE LA GRAN VÍA DE HORTALEZA,CALLE                   ,44565728,448031845
898,CALLE DE AYACUCHO,764725,CALLE DE VALDETORRES DE JARAMA,CALLE                   ,44565728,448031845
898,CALLE DE AYACUCHO,437300,CALLE DE LA LIBERACIÓN,CALLE                   ,44576233,448031544
898,CALLE DE AYACUCHO,741300,CALLE DEL MAR ADRIÁTICO,CALLE                   ,44597510,448030935
898,CALLE DE AYACUCHO,228325,CALLE DE CHAPARRAL,CALLE                   ,44624381,448027485
898,CALLE DE AYACUCHO,899,CALLE DE AREQUIPA,CALLE                   ,44644749,448020662
898,CALLE DE AYACUCHO,751850,CALLE DE TREFACIO,CALLE                   ,44645108,448020613
898,CALLE DE AYACUCHO,4450,CALLE DE LA ACUARELA,CALLE                   ,44658944,448019071
898,CALLE DE AYACUCHO,904,CALLE DEL NEVADO DEL CUMBAL,CALLE                   ,44658944,448019071
899,CALLE DE AREQUIPA,728,AVENIDA DE LA GRAN VÍA DE HORTALEZA,CALLE                   ,44561621,448024093
899,CALLE DE AREQUIPA,895,CALLE DE JAVIER DEL QUINTO,CALLE                   ,44565563,448022683
899,CALLE DE AREQUIPA,262550,CALLE DE LOS EMIGRANTES,CALLE                   ,44601912,448021475
899,CALLE DE AREQUIPA,908,CALLE DE MINAYA,CALLE                   ,44620117,448019096
899,CALLE DE AREQUIPA,898,CALLE DE AYACUCHO,CALLE                   ,44645184,448020825
899,CALLE DE AREQUIPA,751850,CALLE DE TREFACIO,CALLE                   ,44645108,448020613
900,CALLE DEL ABARDERO,1200,CALLE DEL ABEDUL,CALLE                   ,44715547,446908416
900,CALLE DEL ABARDERO,366900,CALLE DE LA HUELGA,CALLE                   ,44711635,446919242
900,CALLE DEL ABARDERO,558600,CALLE DE PALAZUELOS,CALLE                   ,44708819,446926481
900,CALLE DEL ABARDERO,496200,CALLE DE MATILLAS,CALLE                   ,44707721,446929648
900,CALLE DEL ABARDERO,714400,CALLE DE LA SIERRA DE BOBIA,CALLE                   ,44706979,446931787
900,CALLE DEL ABARDERO,618800,CALLE DEL PUERTO DE PORZUNA,CALLE                   ,44698813,446946849
900,CALLE DEL ABARDERO,1113,CALLE VÍA DE DUBLÍN,CALLE                   ,44816679,447964112
900,CALLE DEL ABARDERO,1112,AVENIDA DEL PARTENÓN,CALLE                   ,44815859,447965013
900,CALLE DEL ABARDERO,384400,CALLE DE LAS ISLAS ANTÍPODAS,CALLE                   ,44167288,448298121
900,CALLE DEL ABARDERO,704000,CALLE DE LA SARDINETA,CALLE                   ,44167288,448298121
900,CALLE DEL ABARDERO,239000,CALLE DE LA DIVINA PASTORA,CALLE                   ,44167890,448304669
903,CALLE DEL NEVADO DEL RUIZ,228325,CALLE DE CHAPARRAL,CALLE                   ,44624695,448029785
904,CALLE DEL NEVADO DEL CUMBAL,4450,CALLE DE LA ACUARELA,CALLE                   ,44658944,448019071
904,CALLE DEL NEVADO DEL CUMBAL,898,CALLE DE AYACUCHO,CALLE                   ,44658944,448019071
908,CALLE DE MINAYA,754350,CALLE DE TRIBALDOS,CALLE                   ,44620631,448004218
908,CALLE DE MINAYA,899,CALLE DE AREQUIPA,CALLE                   ,44620117,448019096
910,CALLE DE VALDESPINA,747510,CALLE DE TORQUEMADA,CALLE                   ,44575129,447992408
912,CALLE DE VERDE VIENTO,1027,CALLE DE LA NAVEGACIÓN,CALLE                   ,43916327,446735735
912,CALLE DE VERDE VIENTO,1021,CALLE DE LAS OLAS,CALLE                   ,43916328,446727024
912,CALLE DE VERDE VIENTO,1020,PASEO PLATA Y CASTAÑAR,CALLE                   ,43916328,446727024
912,CALLE DE VERDE VIENTO,913,CALLE DE CAMBORIO,CALLE                   ,43916330,446744279
912,CALLE DE VERDE VIENTO,1024,CALLE DE LA BAJAMAR,CALLE                   ,43925277,446755023
912,CALLE DE VERDE VIENTO,1023,CALLE DE LAS ISLAS,CALLE                   ,43934081,446754993
912,CALLE DE VERDE VIENTO,1019,CALLE DE LAS MAREAS,CALLE                   ,43956590,446755220
912,CALLE DE VERDE VIENTO,138600,CARRETERA DE CARABANCHEL A VILLAVERDE,CALLE                   ,43959683,446755808
912,CALLE DE VERDE VIENTO,627450,AVENIDA DE RAFAELA YBARRA,CALLE                   ,43959683,446755808
913,CALLE DE CAMBORIO,912,CALLE DE VERDE VIENTO,CALLE                   ,43916330,446744279
913,CALLE DE CAMBORIO,1024,CALLE DE LA BAJAMAR,CALLE                   ,43925297,446744322
913,CALLE DE CAMBORIO,1023,CALLE DE LAS ISLAS,CALLE                   ,43934187,446744353
913,CALLE DE CAMBORIO,1019,CALLE DE LAS MAREAS,CALLE                   ,43954159,446744514
915,CALLE DE AÍNSA,421050,CALLE DE JULIA GARCÍA BOUTÁN,CALLE                   ,44835264,447583126
915,CALLE DE AÍNSA,124550,CALLE DE CALATORAO,CALLE                   ,44832222,447597314
915,CALLE DE AÍNSA,478850,CALLE DE MARÍA SEVILLA DIAGO,CALLE                   ,44830514,447617999
917,PASEO DE JUAN ANTONIO VALLEJO-NÁJERA BOTAS,306900,PLAZA DE FRANCISCO MORANO,PASEO                   ,43934165,447313867
917,PASEO DE JUAN ANTONIO VALLEJO-NÁJERA BOTAS,372200,PASEO IMPERIAL,PASEO                   ,43934165,447313867
917,PASEO DE JUAN ANTONIO VALLEJO-NÁJERA BOTAS,602500,PASEO DE LOS PONTONES,PASEO                   ,43932033,447310451
